Suhu,Kelembaban,Curah Hujan,Hasil Prediksi
24.5,80,0,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
24.8,84,45.5,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
24.8,83,9.8,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
24.3,81,0.6,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
24.1,86,23,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
23.9,85,2.7,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
23.2,86,12.2,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
23.5,84,5.2,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
23.5,85,0.8,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
22.8,91,27.2,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
22.9,86,8,"ulat_daun=tinggi,ulat_krop=tinggi,busuk_hitam=tinggi"
24.3,80,4.2,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
24.3,81,3.7,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
25.2,77,0,"ulat_daun=rendah,ulat_krop=rendah,busuk_hitam=rendah"
