id,nutrisi,ph,aksi
9046,90,7,larutan a & b dimasukkan
51676,100,6,larutan ph up dimasukkan
31112,100,8,larutan ph down dimasukkan
60182,95,7,larutan a & b dimasukkan
1665,90,7,larutan a & b dimasukkan
56669,92,7,larutan a & b dimasukkan
53882,80,7,larutan a & b dimasukkan
10434,70,7,larutan a & b dimasukkan
27419,100,6.5,larutan ph up dimasukkan
60491,100,6.9,larutan ph up dimasukkan
12109,100,6.9,larutan ph up dimasukkan
12095,100,6.8,larutan ph up dimasukkan
12175,100,7.5,larutan ph down dimasukkan
8213,100,8,larutan ph down dimasukkan
5317,100,7.1,larutan ph down dimasukkan
58202,100,7.5,larutan ph down dimasukkan
56112,100,8,larutan ph down dimasukkan
34120,90,8,"larutan a, b, & ph down dimasukkan"
27458,95,7.5,"larutan a, b, & ph down dimasukkan"
25226,98,7.9,"larutan a, b, & ph down dimasukkan"
70630,97,8,"larutan a, b, & ph down dimasukkan"
13861,85,7.5,"larutan a, b, & ph down dimasukkan"
68794,90,6.5,"larutan a, b, & ph up dimasukkan"
64778,80,6.8,"larutan a, b, & ph up dimasukkan"
4219,95,6,"larutan a, b, & ph up dimasukkan"
70822,99,6.5,"larutan a, b, & ph up dimasukkan"
38047,96,6.9,"larutan a, b, & ph up dimasukkan"
61843,70,5,"larutan a, b, & ph up dimasukkan"
54827,85,5.5,"larutan a, b, & ph up dimasukkan"
